image,ocr_image,plate_detected,det_conf,bbox,plate_color,detector_fallback_used,detector_fallback_prediction,detector_fallback_crop,color_white,color_yellow,color_blue,color_red,prediction,prediction_normalized,selected_model,validity_score,ground_truth,char_acc,full_plate_correct,total_time_ms,train1_paddleocr_pred,train1_paddleocr_score,train1_paddleocr_time_ms,train1_paddleocr_error,train2_best_ema_pred,train2_best_ema_score,train2_best_ema_time_ms,train2_best_ema_error
type5_329_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_329_lp.jpg,,,,red,False,,,0.2025,0.0000,0.0000,0.7993,KP4591,KP4591,merged_train2_train1,1,KP 4591,1.0,True,45.070,45-91,2,15.079,,KP 4591,1,29.991,
type5_330.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_330.jpg,,,,red,False,,,0.2325,0.0000,0.0010,0.6898,QC1067,QC1067,merged_train2_train1,1,QC 1067,1.0,True,45.055,OC-10-67,1,15.341,,QC 1067,1,29.714,
type5_334.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_334.jpg,,,,red,False,,,0.0929,0.0000,0.0000,0.8870,QA6085,QA6085,merged_train2_train1,1,QA 6085,1.0,True,43.540,QA-60-85,1,14.286,,QA 6085,1,29.254,
type5_340_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_340_lp.jpg,,,,red,False,,,0.2019,0.0000,0.0000,0.8005,KP5120,KP5120,merged_train2_train1,1,KP 5120,1.0,True,45.180,5-20,2,14.992,,KP 5120,1,30.188,
type5_342_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_342_lp.jpg,,,,red,False,,,0.2113,0.0000,0.0000,0.7908,KP4669,KP4669,merged_train2_train1,1,KP 4669,1.0,True,44.084,46-69,2,14.778,,KP 4669,1,29.306,
type5_348.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_348.jpg,,,,red,False,,,0.2674,0.0000,0.0019,0.4951,AD5978,AD5978,merged_train2_train1,1,AD 5978,1.0,True,44.664,40-59-78,3,14.454,,AD 5978,1,30.210,
type5_350_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_350_lp.jpg,,,,red,False,,,0.2526,0.0000,0.0000,0.7501,CD1006,CD1006,merged_train2_train1,1,CD 1006,1.0,True,45.729,CD-10-06,1,15.079,,CD 106,1,30.650,
type5_351.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_351.jpg,,,,red,False,,,0.1678,0.0000,0.0000,0.6485,KV7808,KV7808,merged_train2_train1,1,KV 7808,1.0,True,45.103,KV-78-08,1,15.049,,KV 7808,1,30.053,
type5_354_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_354_lp.jpg,,,,red,False,,,0.2824,0.0000,0.0000,0.7232,QA4582,QA4582,merged_train2_train1,1,QA 4582,1.0,True,44.939,QA-45-82,1,15.459,,QA 452,1,29.480,
type5_355.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_355.jpg,,,,red,False,,,0.2056,0.0000,0.0000,0.8193,QA6388,QA6388,merged_train2_train1,1,QA 6388,1.0,True,43.929,01-3-88,2,14.311,,QA 6388,1,29.617,
type5_357_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_357_lp.jpg,,,,red,False,,,0.2640,0.0000,0.0000,0.7393,KV7809,KV7809,merged_train2_train1,1,KV 7809,1.0,True,44.296,KV-78-09,1,14.651,,KV 789,1,29.645,
type5_361_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_361_lp.jpg,,,,red,False,,,0.2116,0.0000,0.0000,0.7921,QA5901,QA5901,merged_train2_train1,1,QA 5901,1.0,True,44.585,59-01,2,14.661,,QA 5901,1,29.924,
type5_362_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_362_lp.jpg,,,,red,False,,,0.2775,0.0000,0.0000,0.7256,HE5204,HE5204,merged_train2_train1,1,HE 5204,1.0,True,44.333,HE-52-04,1,14.868,,HE524,1,29.466,
type5_369.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_369.jpg,,,,red,False,,,0.0071,0.0000,0.0156,0.1910,KV7968,KV7968,merged_train2_train1,1,KV 7968,1.0,True,44.948,78,2,15.706,,KV 7968,1,29.243,
type5_369_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_369_lp.jpg,,,,red,False,,,0.2086,0.0000,0.0000,0.7933,KV7968,KV7968,merged_train2_train1,1,KV 7968,1.0,True,44.738,79-68,2,14.938,,KV 7968,1,29.800,
type5_373.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_373.jpg,,,,red,False,,,0.0059,0.0000,0.0000,0.2327,TT7130,TT7130,merged_train2_train1,1,KV 7730,0.5,False,43.910,-77-30,2,14.657,,TT 7130,1,29.253,
type5_386_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_386_lp.jpg,,,,red,False,,,0.2840,0.0000,0.0000,0.7191,QH5683,QH5683,merged_train2_train1,1,QH 5683,1.0,True,45.441,QH-56-83,1,15.624,,QH 563,1,29.818,
type5_396_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_396_lp.jpg,,,,red,False,,,0.2731,0.0000,0.0000,0.7309,QA6536,QA6536,merged_train2_train1,1,QA 6536,1.0,True,48.612,QA-65-36,1,18.976,,QA 656,1,29.636,
type5_401.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_401.jpg,,,,red,False,,,0.0528,0.0003,0.0000,0.8079,AT1301,AT1301,merged_train2_train1,1,AT 1301,1.0,True,45.132,15-1301,3,15.359,,AT 1301,1,29.773,
type5_405_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_405_lp.jpg,,,,red,False,,,0.2771,0.0000,0.0000,0.7260,KV8043,KV8043,merged_train2_train1,1,KV 8043,1.0,True,46.378,KV-80-43,1,16.901,,KV 803,1,29.477,
type5_412.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_412.jpg,,,,red,False,,,0.0715,0.0001,0.0000,0.6511,QA6064,QA6064,merged_train2_train1,1,QA 6064,1.0,True,44.264,10-,2,14.580,,QA 6064,1,29.684,
type5_414_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_414_lp.jpg,,,,red,False,,,0.2809,0.0000,0.0000,0.7221,QH5494,QH5494,merged_train2_train1,1,QH 5494,1.0,True,45.934,QH-54-94,1,15.011,,QH 544,1,30.923,
type5_417.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_417.jpg,,,,red,False,,,0.0120,0.0000,0.0000,0.8653,QH5931,QH5931,merged_train2_train1,1,QH 5931,1.0,True,46.573,OH-59-31,1,16.498,,QH 5931,1,30.074,
type5_421.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_421.jpg,,,,red,False,,,0.1508,0.0000,0.0000,0.8396,QH5901,QH5901,merged_train2_train1,1,QH 5901,1.0,True,44.909,59-01,2,15.315,,QH 5901,1,29.594,
type5_424.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_424.jpg,,,,white,False,,,0.3201,0.0002,0.1459,0.2746,QB2838,QB2838,merged_train2_train1,1,QB 2838,1.0,True,43.845,0B-28-38,1,14.423,,QB 2838,1,29.422,
type5_429_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_429_lp.jpg,,,,red,False,,,0.2512,0.0000,0.0000,0.7543,QA4129,QA4129,merged_train2_train1,1,QA 4129,1.0,True,44.505,QA-41-29,1,15.040,,QA 419,1,29.465,
type5_439.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_439.jpg,,,,red,False,,,0.0018,0.0000,0.0000,0.6533,QH4883,QH4883,merged_train2_train1,1,QH 4883,1.0,True,44.584,40-,2,15.001,,QH 4883,1,29.583,
type5_444_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_444_lp.jpg,,,,red,False,,,0.2745,0.0000,0.0000,0.7291,QH5987,QH5987,merged_train2_train1,1,QH 5987,1.0,True,45.345,QH-59-87,1,15.463,,QH 597,1,29.882,
type5_449.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_449.jpg,,,,red,False,,,0.0351,0.0000,0.0000,0.5512,BT5428,BT5428,merged_train2_train1,1,BT 5428,1.0,True,45.000,54-29,2,14.564,,BT 5428,1,30.435,
type5_451_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_451_lp.jpg,,,,red,False,,,0.2861,0.0000,0.0000,0.7174,QA6580,QA6580,merged_train2_train1,1,QA 6580,1.0,True,44.936,QA-65-80,1,15.335,,QA 650,1,29.601,
type5_456.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_456.jpg,,,,red,False,,,0.2029,0.0003,0.0000,0.8143,KV7939,KV7939,merged_train2_train1,1,KV 7939,1.0,True,44.646,KV-79-39,1,15.299,,KV 7939,1,29.347,
type5_469.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_469.jpg,,,,red,False,,,0.1323,0.0000,0.0000,0.8346,HE5192,HE5192,merged_train2_train1,1,HE 5192,1.0,True,43.706,5H-92,1,14.475,,H E5192,1,29.231,
type5_469_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_469_lp.jpg,,,,red,False,,,0.2012,0.0000,0.0000,0.8006,HE5192,HE5192,merged_train2_train1,1,HE 5192,1.0,True,45.730,5H-92,1,15.737,,H E5192,1,29.993,
type5_478.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_478.jpg,,,,red,False,,,0.0285,0.0002,0.0000,0.7927,AT1312,AT1312,merged_train2_train1,1,AT 1312,1.0,True,44.168,47-13-12,3,15.037,,AT 1312,1,29.130,
type5_479_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_479_lp.jpg,,,,red,False,,,0.2896,0.0000,0.0000,0.7131,HB2050,HB2050,merged_train2_train1,1,HB 2050,1.0,True,44.127,HB-20-50,1,14.617,,HB 200,1,29.510,
type5_483.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_483.jpg,,,,white,False,,,0.5863,0.0000,0.0000,0.3963,QT3289,QT3289,merged_train2_train1,1,BT 5263,0.33333333333333337,False,44.786,,0,15.741,,Q T3289,1,29.045,
type5_484.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_484.jpg,,,,red,False,,,0.0064,0.0003,0.0000,0.9284,TK7373,TK7373,merged_train2_train1,1,TK 7373,1.0,True,44.652,TK-73-73,1,15.077,,TK 733,1,29.575,
type5_486.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type5_486.jpg,,,,red,False,,,0.0000,0.0000,0.0000,0.7068,QA11504,QA11504,merged_train2_train1,3,QA 1504,0.8571428571428572,False,43.737,0A15-C4,1,14.352,,QA 11504,3,29.386,
type6_006.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type6_006.jpg,,,,white,False,,,0.2066,0.0000,0.0000,0.0061,59Z10029,59Z10029,merged_train2_train1,13,59A1 00229,0.7777777777777778,False,61.601,15929,2,15.011,,59Z 10029,13,46.590,
type6_014.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type6_014.jpg,,,,white,False,,,0.2331,0.0000,0.0211,0.0069,59A100580,59A100580,merged_train2_train1,13,59A1 00590,0.8888888888888888,False,114.680,1,0,14.917,,59A1 00580,13,99.763,
type6_022_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type6_022_lp.jpg,,,,blue,False,,,0.2892,0.0000,0.7433,0.0000,60B107038,60B107038,merged_train2_train1,13,60B1 07038,1.0,True,125.040,670-.38,2,14.405,,60B1 07038,13,110.635,
type6_028_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type6_028_lp.jpg,,,,blue,False,,,0.2849,0.0000,0.7501,0.0000,38A100046,38A100046,merged_train2_train1,13,38A1 00046,1.0,True,92.111,280.46,2,13.863,,38A1 00046,13,78.248,
type6_040_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type6_040_lp.jpg,,,,blue,False,,,0.2890,0.0000,0.7433,0.0000,29B100629,29B100629,merged_train2_train1,13,29B1 00629,1.0,True,82.529,2096.29,3,13.943,,29B1 00629,13,68.586,
type6_043.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type6_043.jpg,,,,white,False,,,0.8059,0.0000,0.0003,0.0000,60B800072,60B800072,merged_train2_train1,13,60B8 00072,1.0,True,85.958,6,0,13.992,,60B8 00072,13,71.965,
type6_044_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type6_044_lp.jpg,,,,blue,False,,,0.3092,0.0000,0.7244,0.0000,80B20895,80B20895,merged_train2_train1,13,80B2 0895,1.0,True,57.600,,0,14.189,,80B 20895,13,43.412,
type6_059.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type6_059.jpg,,,,blue,False,,,0.1852,0.0000,0.4169,0.0202,59F200049,59F200049,merged_train2_train1,13,68F2 00045,0.6666666666666667,False,87.159,,0,14.542,,59F2 00049,13,72.617,
type6_062.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type6_062.jpg,,,,blue,False,,,0.0454,0.0000,0.8625,0.0000,41A100028,41A100028,merged_train2_train1,13,41A1 00028,1.0,True,82.959,008,2,13.764,,41A1 00028,13,69.196,
type6_064_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type6_064_lp.jpg,,,,blue,False,,,0.2814,0.0000,0.7500,0.0000,79B10354,79B10354,merged_train2_train1,13,79B1 0354,1.0,True,50.798,7.4,2,14.140,,79B 10354,13,36.658,
type6_069_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type6_069_lp.jpg,,,,blue,False,,,0.2797,0.0000,0.7526,0.0000,79A100084,79A100084,merged_train2_train1,13,79A1 00084,1.0,True,91.894,00.434,2,15.095,,79A1 00084,13,76.799,
type6_082.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type6_082.jpg,,,,blue,False,,,0.4872,0.0000,0.6091,0.0000,51A10752,51A10752,merged_train2_train1,13,51A1 0752,1.0,True,56.861,6757,2,13.640,,51A 10752,13,43.221,
type7_006.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_006.jpg,,,,yellow,False,,,0.0292,0.4015,0.0000,0.0117,29F01218,29F01218,merged_train2_train1,13,29F 01218,1.0,True,58.400,02.18,2,14.328,,29F 01218,13,44.072,
type7_009_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_009_lp.jpg,,,,yellow,False,,,0.0000,0.7086,0.0000,0.0000,17H02926,17H02926,merged_train2_train1,13,17H 02926,1.0,True,57.791,027.26,2,15.286,,17H 02926,13,42.505,
type7_020_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_020_lp.jpg,,,,yellow,False,,,0.0006,0.6407,0.0000,0.0000,60H19808,60H19808,merged_train2_train1,13,60H 19808,1.0,True,48.631,60H-198.08,13,19.344,,6 0H198,5,29.287,
type7_026_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_026_lp.jpg,,,,yellow,False,,,0.0000,0.7015,0.0000,0.0000,29F02763,29F02763,merged_train2_train1,13,29F 02763,1.0,True,59.953,27.63,2,15.199,,29F 02763,13,44.754,
type7_032.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_032.jpg,,,,unknown,False,,,0.0000,0.0016,0.0000,0.0000,18A600626,18A600626,merged_train2_train1,13,14G 00678,0.4444444444444444,False,52.223,1846-00626,5,14.547,,54H 00676,13,37.676,
type7_041_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_041_lp.jpg,,,,yellow,False,,,0.0006,0.6562,0.0000,0.0000,60H19946,60H19946,merged_train2_train1,13,60H 19946,1.0,True,44.007,60H-199.46,13,14.681,,6 0H196,5,29.325,
type7_044.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_044.jpg,,,,unknown,False,,,0.0309,0.0000,0.0653,0.0615,20A0005,20A0005,merged_train2_train1,13,36B 03205,0.375,False,46.795,,0,14.806,,20A 0005,13,31.989,
type7_056_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_056_lp.jpg,,,,yellow,False,,,0.0000,0.6813,0.0002,0.0000,29B50642,29B50642,merged_train2_train1,13,29B 50642,1.0,True,48.134,526.2,2,15.585,,29B 50642,13,32.549,
type7_062.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_062.jpg,,,,unknown,False,,,0.0000,0.0000,0.0000,0.0000,29B02049,29B02049,merged_train2_train1,13,29F 03049,0.75,False,48.084,,0,14.308,,29B 02049,13,33.776,
type7_062_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_062_lp.jpg,,,,yellow,False,,,0.0000,0.6951,0.0002,0.0000,29F03049,29F03049,merged_train2_train1,13,29F 03049,1.0,True,58.059,30.59,2,15.201,,29F 03049,13,42.858,
type7_063_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_063_lp.jpg,,,,yellow,False,,,0.0000,0.6902,0.0001,0.0000,29B06457,29B06457,merged_train2_train1,13,29B 06457,1.0,True,49.478,24.57,2,15.424,,29B 06457,13,34.054,
type7_072.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_072.jpg,,,,yellow,False,,,0.0000,0.8674,0.0000,0.0000,80B03311,80B03311,merged_train2_train1,13,60B 03311,0.875,False,67.733,030,2,14.216,,80B 03311,13,53.517,
type7_073_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_073_lp.jpg,,,,yellow,False,,,0.0006,0.6496,0.0000,0.0000,60H19565,60H19565,merged_train2_train1,13,60H 19565,1.0,True,46.322,60H-195.65,13,16.386,,6 0H195,5,29.937,
type7_076_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_076_lp.jpg,,,,yellow,False,,,0.0000,0.7105,0.0000,0.0000,26F00101,26F00101,merged_train2_train1,13,26F 00101,1.0,True,67.487,026.01,2,20.392,,26F 00101,13,47.095,
type7_077.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_077.jpg,,,,yellow,False,,,0.0000,0.9461,0.0000,0.0000,70C06709,70C06709,merged_train2_train1,13,70C 06705,0.875,False,67.566,,0,14.275,,70C 06709,13,53.291,
type7_080_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_080_lp.jpg,,,,yellow,False,,,0.0000,0.6998,0.0002,0.0000,47E00785,47E00785,merged_train2_train1,13,47E 00785,1.0,True,57.998,007.85,2,15.318,,47E 00785,13,42.680,
type7_084_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_084_lp.jpg,,,,yellow,False,,,0.0000,0.6992,0.0002,0.0000,50H34940,50H34940,merged_train2_train1,13,50H 34940,1.0,True,52.190,359.40,2,15.665,,50H 34940,13,36.525,
type7_092_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_092_lp.jpg,,,,yellow,False,,,0.0006,0.6744,0.0000,0.0000,60H19241,60H19241,merged_train2_train1,13,60H 19241,1.0,True,44.130,60H-192.41,13,14.876,,6 0H191,5,29.255,
type7_098.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_098.jpg,,,,yellow,False,,,0.0010,0.7403,0.0000,0.0039,29K10634,29K10634,merged_train2_train1,13,29K 10634,1.0,True,44.225,29K-106.34,13,14.856,,2 9K104,5,29.368,
type7_108.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_108.jpg,,,,yellow,False,,,0.1137,0.8279,0.0000,0.0008,60C51833,60C51833,merged_train2_train1,13,60C 51833,1.0,True,64.099,,0,14.945,,60C 51833,13,49.154,
type7_109.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_109.jpg,,,,yellow,False,,,0.0130,0.9479,0.0005,0.0000,60H03672,60H03672,merged_train2_train1,13,60H 03672,1.0,True,71.104,056H2,3,14.373,,60H 03672,13,56.731,
type7_112_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_112_lp.jpg,,,,yellow,False,,,0.0000,0.7057,0.0000,0.0000,60C53761,60C53761,merged_train2_train1,13,60C 53761,1.0,True,62.554,557.6,2,14.636,,60C 53761,13,47.918,
type7_124_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_124_lp.jpg,,,,yellow,False,,,0.0000,0.7025,0.0001,0.0000,60E0191,60E0191,merged_train2_train1,13,60E 01991,0.875,False,50.663,69.9,2,14.720,,60E 0191,13,35.943,
type7_125_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_125_lp.jpg,,,,yellow,False,,,0.0000,0.7175,0.0000,0.0000,60C47077,60C47077,merged_train2_train1,13,60C 47077,1.0,True,62.570,460.57,2,14.744,,60C 47077,13,47.826,
type7_131_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_131_lp.jpg,,,,yellow,False,,,0.0000,0.6987,0.0001,0.0000,51G60426,51G60426,merged_train2_train1,13,51G 60426,1.0,True,54.491,654.26,2,15.247,,51G 60426,13,39.244,
type7_140.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_140.jpg,,,,unknown,False,,,0.0016,0.0706,0.0057,0.0002,29B11724,29B11724,merged_train2_train1,13,29B 19723,0.75,False,50.475,,0,14.583,,29B 11724,13,35.891,
type7_148_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_148_lp.jpg,,,,yellow,False,,,0.0000,0.6787,0.0000,0.0000,29K00959,29K00959,merged_train2_train1,13,29K 00959,1.0,True,56.143,029.59,2,14.967,,29K 00959,13,41.176,
type7_150.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_150.jpg,,,,yellow,False,,,0.0000,0.2721,0.0000,0.0000,50H30270,50H30270,merged_train2_train1,13,43A 28930,0.125,False,56.692,品,0,14.692,,50H 30270,13,42.001,
type7_159.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_159.jpg,,,,yellow,False,,,0.0838,0.7680,0.0001,0.0000,60B04490,60B04490,merged_train2_train1,13,60B 04490,1.0,True,50.302,064B,3,14.373,,60B 04490,13,35.929,
type7_168.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_168.jpg,,,,yellow,False,,,0.0890,0.6887,0.0110,0.0000,50E13378,50E13378,merged_train2_train1,13,50E 13378,1.0,True,74.408,15978,2,14.936,,50E 13378,13,59.472,
type7_171_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_171_lp.jpg,,,,yellow,False,,,0.0000,0.6935,0.0000,0.0000,26F02223,26F02223,merged_train2_train1,13,26F 00223,0.875,False,47.710,022.23,2,14.397,,26F 0023,13,33.313,
type7_179_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_179_lp.jpg,,,,yellow,False,,,0.0000,0.6849,0.0001,0.0000,26B00487,26B00487,merged_train2_train1,13,26B 00487,1.0,True,51.731,026.87,2,15.421,,26B 00487,13,36.310,
type7_205_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_205_lp.jpg,,,,yellow,False,,,0.0006,0.6461,0.0000,0.0000,50H48620,50H48620,merged_train2_train1,13,50H 48620,1.0,True,45.230,50H-486.20,13,15.541,,5 0H480,5,29.689,
type7_211.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_211.jpg,,,,yellow,False,,,0.0214,0.6093,0.0000,0.0065,51E32713,51E32713,merged_train2_train1,13,51G 30713,0.75,False,52.641,,0,14.663,,51E 32713,13,37.978,
type7_211_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_211_lp.jpg,,,,yellow,False,,,0.0000,0.7249,0.0000,0.0000,51G30713,51G30713,merged_train2_train1,13,51G 30713,1.0,True,55.966,351.63,2,15.318,,51G 30713,13,40.648,
type7_219_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_219_lp.jpg,,,,yellow,False,,,0.0006,0.6555,0.0000,0.0000,50H40188,50H40188,merged_train2_train1,13,50H 40188,1.0,True,44.823,50H-401.88,13,15.328,,5 0H408,5,29.494,
type7_222_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_222_lp.jpg,,,,yellow,False,,,0.0000,0.6791,0.0001,0.0000,86E00075,86E00075,merged_train2_train1,13,86E 00075,1.0,True,69.300,006.75,2,14.847,,86E 00075,13,54.453,
type7_230.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_230.jpg,,,,yellow,False,,,0.0056,0.5387,0.0324,0.0052,50E12171,50E12171,merged_train2_train1,13,50E 12171,1.0,True,71.310,12071,2,14.558,,50E 12171,13,56.752,
type7_233_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_233_lp.jpg,,,,yellow,False,,,0.0000,0.6978,0.0000,0.0000,50H32837,50H32837,merged_train2_train1,13,50H 32837,1.0,True,57.395,350.37,2,14.751,,50H 32837,13,42.644,
type7_237_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_237_lp.jpg,,,,yellow,False,,,0.0000,0.6993,0.0001,0.0000,50F04079,50F04079,merged_train2_train1,13,50F 04079,1.0,True,75.102,50.79,2,15.247,,50F 04079,13,59.855,
type7_245_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_245_lp.jpg,,,,yellow,False,,,0.0000,0.7201,0.0000,0.0000,51G01159,51G01159,merged_train2_train1,13,51G 01159,1.0,True,68.864,051.59,2,14.785,,51G 01159,13,54.079,
type7_248_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_248_lp.jpg,,,,yellow,False,,,0.0000,0.7025,0.0000,0.0000,60B01373,60B01373,merged_train2_train1,13,60B 01373,1.0,True,67.682,63.73,2,14.449,,60B 01373,13,53.233,
type7_261.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_261.jpg,,,,yellow,False,,,0.0238,0.7198,0.0024,0.0149,60E01842,60E01842,merged_train2_train1,13,60E 01842,1.0,True,56.481,060E2,3,14.182,,60E 01842,13,42.298,
type7_265_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type7_265_lp.jpg,,,,yellow,False,,,0.0000,0.7381,0.0000,0.0000,54X1845,54X1845,merged_train2_train1,13,54X 1845,1.0,True,45.125,5645,2,14.895,,54X 1845,13,30.229,
